0,CombatZoneResize,140,246,500,391,,,,,,,
0,HeartTeleport,320,376,,,,,,,,,
0,heartmode,1,,,,,,,,,,
0,BoneVVRepeat,0,376,50,0,80,0,0,45,0,100,65
0,BoneVVRepeat,640,286,140,180,80,0,0,-45,0,100,65
5,SET,Loop,8,,,,,,,,,
0,SUB,Loop,$Loop,1,,,,,,,,
0,GasterBlaster,1,60,0,60,356,0,1,0.02,0,0,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,SUB,HeartY,$HeartY,100,,,,,
0,GetHeartPos,HeartXX,HeartYY,,,,,,
0,ADD,HeartYY,$HeartYY,100,,,,,
0,GetHeartPos,HeartXXX,HeartYYY,,,,,,
0,SUB,HeartXXX,$HeartXXX,100,,,,,
0,GetHeartPos,HeartXXXX,HeartYYYY,,,,,,
0,ADD,HeartXXXX,$HeartXXXX,100,,,,,
0,GasterBlaster,0,320,0,$HeartX,$HeartY,90,0.4,0.2
0,GasterBlaster,0,320,480,$HeartXX,$HeartYY,-90,0.4,0.2
0,GasterBlaster,0,0,240,$HeartXXX,$HeartYYY,0,0.4,0.2
0,GasterBlaster,0,640,240,$HeartXXXX,$HeartYYYY,180,0.4,0.2
2,JMPNZ,7,$Loop,,,,,,,,,
1,EndAttack,,,,,,,,,,,
